backup_id,backup_date,backup_type,user_id
1,2026-03-07,Differential,341
2,2025-05-18,Incremental,154
3,2025-01-30,Differential,43
4,2025-11-05,Incremental,207
5,2025-04-27,Incremental,436
6,2024-10-18,Cloud,492
7,2024-12-11,Differential,46
8,2025-02-24,Differential,270
9,2025-09-15,Incremental,178
10,2025-02-05,Differential,9
11,2025-06-11,Cloud,368
12,2025-04-19,Incremental,111
13,2025-07-21,Full,63
14,2024-10-13,Incremental,279
15,2024-09-19,Full,117
16,2024-12-31,Incremental,335
17,2026-04-16,Incremental,296
18,2025-06-19,Cloud,336
19,2025-09-30,Incremental,4
20,2025-11-30,Full,413
21,2026-05-29,Incremental,91
22,2026-02-08,Differential,150
23,2025-04-22,Incremental,466
24,2025-04-24,Incremental,4
25,2025-08-10,Incremental,333
26,2026-05-04,Incremental,303
27,2026-06-06,Incremental,498
28,2025-06-06,Differential,30
29,2025-10-18,Full,497
30,2025-06-08,Incremental,461
31,2025-12-16,Full,140
32,2024-10-24,Full,15
33,2024-12-30,Full,265
34,2024-10-06,Incremental,453
35,2025-08-31,Full,456
36,2025-06-03,Full,185
37,2024-10-14,Full,425
38,2025-01-16,Differential,108
39,2024-11-25,Incremental,302
40,2025-04-21,Incremental,371
41,2024-11-02,Incremental,123
42,2025-03-12,Cloud,61
43,2025-10-01,Incremental,433
44,2024-12-20,Full,67
45,2025-11-23,Differential,133
46,2025-12-31,Differential,357
47,2025-06-02,Incremental,449
48,2025-02-21,Differential,210
49,2025-04-03,Cloud,35
50,2025-11-27,Full,266
51,2025-11-04,Incremental,5
52,2026-01-22,Incremental,43
53,2025-06-26,Full,410
54,2025-04-28,Incremental,436
55,2026-06-02,Differential,245
56,2025-05-04,Full,118
57,2026-02-09,Cloud,59
58,2025-06-25,Full,314
59,2026-01-07,Cloud,210
60,2026-04-06,Incremental,4
61,2025-01-26,Cloud,235
62,2025-12-28,Cloud,9
63,2025-01-20,Full,156
64,2025-06-02,Incremental,5
65,2025-09-04,Full,3
66,2025-06-12,Incremental,5
67,2024-11-24,Incremental,451
68,2025-07-31,Full,4
69,2025-12-02,Incremental,87
70,2026-05-06,Incremental,461
71,2025-05-09,Differential,471
72,2026-06-01,Differential,255
73,2025-12-28,Full,139
74,2025-09-04,Incremental,109
75,2025-01-17,Incremental,148
76,2026-04-09,Full,496
77,2025-08-24,Cloud,471
78,2025-12-08,Incremental,213
79,2025-10-21,Incremental,121
80,2025-02-11,Cloud,215
81,2025-09-10,Full,329
82,2025-03-22,Full,351
83,2025-01-17,Incremental,451
84,2026-06-09,Full,361
85,2026-04-06,Incremental,5
86,2025-06-17,Incremental,10
87,2025-04-28,Differential,248
88,2024-12-26,Incremental,131
89,2025-12-17,Full,226
90,2026-02-21,Cloud,5
91,2026-02-09,Full,84
92,2024-12-04,Incremental,329
93,2026-01-30,Differential,409
94,2025-04-04,Incremental,50
95,2026-04-02,Full,190
96,2025-10-29,Incremental,22
97,2025-10-12,Incremental,297
98,2024-12-18,Differential,362
99,2025-11-01,Cloud,77
100,2026-01-10,Incremental,264
101,2025-01-14,Cloud,5
102,2026-02-09,Incremental,371
103,2026-02-28,Differential,490
104,2025-08-29,Differential,276
105,2024-12-01,Full,78
106,2025-11-21,Incremental,258
107,2024-10-01,Incremental,219
108,2025-09-18,Full,268
109,2026-04-16,Incremental,339
110,2025-02-18,Differential,445
111,2025-09-02,Full,20
112,2026-05-21,Incremental,228
113,2025-12-14,Full,399
114,2025-10-21,Incremental,376
115,2024-10-29,Incremental,108
116,2025-11-29,Incremental,94
117,2026-01-07,Incremental,381
118,2025-04-08,Incremental,416
119,2025-05-27,Full,410
120,2026-01-16,Differential,7
121,2025-11-15,Cloud,85
122,2025-03-09,Full,254
123,2025-09-09,Full,89
124,2025-09-23,Full,95
125,2025-06-03,Differential,165
126,2024-12-17,Incremental,342
127,2025-12-03,Full,73
128,2025-04-02,Full,153
129,2025-04-07,Incremental,340
130,2025-09-20,Differential,415
131,2025-08-28,Cloud,16
132,2026-02-07,Full,438
133,2025-06-17,Cloud,39
134,2025-12-27,Incremental,436
135,2025-12-22,Cloud,351
136,2025-05-08,Incremental,184
137,2025-03-28,Full,465
138,2026-04-25,Incremental,299
139,2026-04-20,Incremental,357
140,2026-02-21,Incremental,429
141,2025-10-13,Cloud,93
142,2025-03-14,Cloud,108
143,2025-05-09,Incremental,459
144,2025-09-29,Incremental,36
145,2024-11-02,Differential,77
146,2026-04-02,Full,114
147,2025-12-15,Differential,384
148,2026-02-05,Cloud,291
149,2026-05-14,Differential,415
150,2024-11-02,Incremental,487
151,2026-06-03,Full,169
152,2025-04-02,Incremental,139
153,2025-11-24,Full,28
154,2024-11-26,Full,153
155,2024-09-15,Full,66
156,2025-01-30,Incremental,230
157,2025-06-01,Full,483
158,2026-03-28,Incremental,71
159,2025-05-20,Cloud,362
160,2025-04-05,Differential,206
161,2025-09-03,Full,179
162,2024-12-06,Incremental,77
163,2025-07-28,Full,193
164,2026-02-06,Full,119
165,2025-12-24,Cloud,496
166,2025-01-05,Incremental,33
167,2024-12-13,Full,359
168,2024-10-30,Incremental,309
169,2025-07-09,Incremental,307
170,2025-02-03,Incremental,66
171,2025-10-14,Incremental,431
172,2024-12-10,Cloud,378
173,2025-08-27,Incremental,337
174,2026-01-30,Full,381
175,2025-09-06,Cloud,13
176,2024-09-19,Incremental,283
177,2025-11-06,Incremental,374
178,2026-02-13,Incremental,3
179,2026-05-15,Full,125
180,2024-11-03,Incremental,138
181,2025-09-03,Full,157
182,2024-09-18,Incremental,143
183,2025-06-13,Full,321
184,2025-08-31,Differential,404
185,2024-09-26,Full,114
186,2025-11-09,Incremental,420
187,2026-03-01,Differential,482
188,2025-01-07,Incremental,61
189,2026-03-27,Incremental,4
190,2026-01-31,Differential,245
191,2025-09-23,Differential,244
192,2026-03-19,Differential,200
193,2026-05-29,Incremental,496
194,2024-09-07,Incremental,228
195,2025-12-18,Incremental,4
196,2026-02-21,Differential,341
197,2025-04-07,Full,385
198,2026-01-31,Incremental,223
199,2025-06-22,Incremental,240
200,2025-02-21,Incremental,366
201,2024-09-16,Incremental,468
202,2026-03-08,Incremental,142
203,2024-11-05,Incremental,2
204,2025-02-25,Incremental,456
205,2025-02-28,Incremental,260
206,2025-02-28,Incremental,79
207,2025-04-07,Differential,473
208,2025-07-18,Cloud,9
209,2025-10-17,Incremental,364
210,2024-09-11,Incremental,378
211,2026-03-15,Incremental,67
212,2024-10-12,Differential,5
213,2026-06-01,Cloud,4
214,2024-09-12,Incremental,373
215,2025-11-08,Differential,291
216,2025-12-13,Incremental,273
217,2025-12-06,Incremental,115
218,2026-01-27,Incremental,263
219,2026-06-09,Incremental,15
220,2025-01-15,Full,484
221,2026-03-26,Cloud,200
222,2025-06-01,Incremental,126
223,2025-04-19,Full,49
224,2025-08-28,Full,494
225,2025-04-14,Incremental,342
226,2026-02-18,Full,191
227,2025-03-07,Full,448
228,2025-07-31,Differential,451
229,2024-11-29,Incremental,423
230,2026-03-10,Differential,8
231,2025-08-16,Incremental,280
232,2025-12-05,Incremental,367
233,2025-08-08,Incremental,95
234,2025-07-13,Incremental,381
235,2025-11-20,Incremental,302
236,2026-05-04,Cloud,5
237,2025-06-23,Incremental,69
238,2025-06-21,Incremental,223
239,2024-11-13,Incremental,360
240,2026-04-26,Incremental,281
241,2025-03-11,Full,212
242,2025-08-01,Full,100
243,2025-08-29,Cloud,447
244,2025-09-03,Incremental,321
245,2026-04-20,Incremental,396
246,2026-01-04,Incremental,255
247,2025-11-19,Full,83
248,2026-03-26,Cloud,130
249,2025-10-20,Incremental,195
250,2025-04-28,Differential,299
251,2026-03-08,Full,365
252,2025-08-19,Incremental,146
253,2026-03-09,Full,217
254,2025-10-29,Full,74
255,2025-04-15,Full,184
256,2025-04-05,Incremental,84
257,2024-10-29,Differential,105
258,2025-04-27,Cloud,267
259,2025-10-04,Incremental,7
260,2026-06-15,Incremental,25
261,2024-12-28,Incremental,488
262,2024-10-04,Full,430
263,2025-10-13,Incremental,10
264,2026-01-20,Full,385
265,2025-11-15,Incremental,104
266,2025-03-31,Incremental,353
267,2026-05-15,Incremental,37
268,2024-12-25,Incremental,240
269,2025-09-07,Incremental,169
270,2026-05-02,Incremental,409
271,2025-12-09,Incremental,94
272,2026-03-16,Incremental,14
273,2026-02-15,Full,239
274,2026-02-17,Incremental,363
275,2025-07-10,Full,230
276,2026-06-07,Cloud,384
277,2025-02-25,Full,281
278,2025-09-05,Full,418
279,2025-06-16,Full,387
280,2024-09-14,Differential,294
281,2026-03-20,Incremental,155
282,2026-01-25,Full,252
283,2025-02-02,Differential,194
284,2025-05-30,Full,48
285,2024-12-12,Differential,252
286,2024-12-03,Incremental,368
287,2025-07-12,Differential,4
288,2026-02-16,Differential,3
289,2025-12-11,Incremental,422
290,2024-10-10,Incremental,195
291,2024-12-29,Differential,253
292,2025-07-08,Differential,103
293,2026-06-18,Differential,4
294,2026-01-14,Incremental,461
295,2025-08-14,Full,343
296,2026-04-04,Full,1
297,2026-06-02,Incremental,470
298,2024-11-17,Full,295
299,2025-05-13,Full,168
300,2025-05-27,Incremental,273
301,2025-08-22,Incremental,443
302,2025-11-23,Incremental,406
303,2024-10-20,Incremental,228
304,2024-09-13,Incremental,372
305,2024-11-04,Incremental,51
306,2025-01-26,Incremental,126
307,2025-03-18,Differential,5
308,2026-04-23,Full,459
309,2025-11-10,Incremental,24
310,2025-02-12,Incremental,204
311,2026-02-21,Incremental,403
312,2026-03-08,Differential,266
313,2025-11-02,Incremental,4
314,2025-06-22,Incremental,434
315,2024-09-15,Full,409
316,2025-04-30,Full,354
317,2024-10-28,Full,33
318,2025-06-15,Incremental,163
319,2025-03-15,Incremental,314
320,2025-06-16,Incremental,72
321,2026-06-17,Incremental,188
322,2025-08-13,Incremental,278
323,2026-02-06,Full,403
324,2026-03-23,Incremental,197
325,2024-10-29,Incremental,4
326,2025-07-27,Full,254
327,2025-09-11,Incremental,349
328,2025-08-10,Incremental,267
329,2025-07-14,Full,197
330,2025-07-01,Full,56
331,2024-11-16,Incremental,412
332,2025-02-19,Incremental,292
333,2025-06-06,Incremental,143
334,2025-02-11,Incremental,397
335,2026-01-03,Cloud,332
336,2025-01-30,Incremental,432
337,2024-09-19,Full,415
338,2024-11-25,Incremental,342
339,2025-10-26,Cloud,146
340,2025-09-10,Full,47
341,2026-01-05,Incremental,259
342,2025-12-29,Full,457
343,2025-10-25,Full,393
344,2024-09-25,Incremental,95
345,2025-09-04,Cloud,120
346,2026-04-08,Incremental,449
347,2025-01-11,Differential,171
348,2025-01-05,Incremental,205
349,2026-01-19,Full,5
350,2025-07-22,Full,459
351,2025-09-12,Incremental,359
352,2025-12-22,Full,410
353,2025-03-28,Incremental,357
354,2025-08-11,Full,371
355,2025-12-01,Full,464
356,2025-01-08,Full,319
357,2025-01-18,Incremental,181
358,2025-11-09,Cloud,181
359,2025-07-05,Differential,291
